"RMSE","f.0","f.1","f.2","f.3","f.4","f.5","f.6","f.7","f.8","f.9","f.10","f.11","f.12","W.1","W.2","W.3","W.4","W.5","W.6","W.7","W.8","W.9","W.10","W.11","W.12","S.1","S.2","S.3","S.4","S.5","S.6","S.7","S.8","S.9","S.10","S.11","S.12","w.1","w.2","w.3","w.4","w.5","w.6","w.7","w.8","w.9","w.10","w.11","w.12","s.1","s.2","s.3","s.4","s.5","s.6","s.7","s.8","s.9","s.10","s.11","s.12","r.1","r.2","r.3","r.4","r.5","r.6","r.7","r.8","r.9","r.10","r.11","r.12","Rsq","Temp.1","Temp.2","Temp.3","Temp.4","Temp.5","Temp.6","Temp.7","Temp.8","Temp.9","Temp.10","Temp.11","Temp.12","RelH.1","RelH.2","RelH.3","RelH.4","RelH.5","RelH.6","RelH.7","RelH.8","RelH.9","RelH.10","RelH.11","RelH.12"
0,0.419047619047619,0,0,0.110930285894305,0.0658381961730084,0.10487600500649,0,0,0,0.135920641716393,0.0960114569300265,0.0673757952321583,0,0,0,1.24085958998221,5.17715692188071,3.04001709810295,0,0,0,-3.33081334544763,-4.9414658326484,3.63260960893255,0,0,0,-3.74697506840835,-2.45131535157079,2.76020339248129,0,0,0,3.10326803058586,-0.739745214795276,5.31010944074319,0,1,1,2.78005009657426,3.15791364341044,2.03948520845175,1,1,1,2.65311291003655,3.02973136871287,3.07865047456198,1,1,1,2.65983463356593,4.17722530529643,2.17354159403076,1,1,1,2.92888793730824,3.25913321655189,4.49365620394606,1,0,0,0.178703660977588,-0.12568609748196,-0.210280904674524,0,0,0,-0.068157069970835,0.304988224020107,-0.132803582936371,0,0.992268280403911,0,0,13.5348969932532,13.6144859249973,13.7091430768206,0,0,0,17.9318045478763,18.2343699716103,15.4750821108182,0,0,0,85.9791396213039,86.2738367809276,86.6779036435119,0,0,0,81.9920012306283,82.3367952378683,85.1350951993596,0
0,0.473015873015873,0,0.0473312766506663,0.0827432778834008,0.0364733877041261,0.0477035709986655,0,0.039307259330323,0,0.0971575498104147,0.0702037502389542,0.0681048110160784,0.0379592433514981,0,-3.77142127998136,0.90955158446439,5.13581369238892,1.92417717789502,0,4.83305460052558,0,-2.66024945900721,-5.64239423774424,3.90114310688368,2.73606497456953,0,-0.904897240536733,-4.76990763808442,-2.75800140832227,3.55356443974769,0,2.00518672050871,0,3.42543634925711,-0.975533503028531,4.70282234435818,-1.39455261558656,1,1.74631549210961,2.98447205539018,3.4114984638931,1.80455556433199,1,1.70574983348595,1,2.44030304021205,2.97837517843831,3.40431791139131,1.5858708860954,1,2.54028485682899,2.76000580728891,2.764841774974,1.69513569767062,1,2.22199952589496,1,2.69467338859572,3.57296826728152,4.62861839458946,2.36721183722252,0,-0.244504007471361,-0.169246592251788,-0.370807773864292,-0.0554495968338646,0,0.0729562013944296,0,-0.195093413413633,0.32561333993098,-0.27527179238999,0.301246976081542,0.995002385707672,0,18.1430472712828,16.5644802784782,13.5216452415983,18.2995840137047,0,17.1565050026138,0,18.0418630008315,18.2731852000576,16.3294766846816,13.5160345832591,0,82.4215698610277,82.9624320515694,81.5977999302862,85.2347881363929,0,89.5735305112801,0,82.7174726312142,82.6278032817006,81.5932526120091,81.5894135684247
0,0.487301587301587,0,0.0465282740509739,0.0768222067767291,0.0600397835824535,0.0616509835260927,0.0589662725200059,0.0809299362804862,0.0425970005174508,0.0851639554442206,0,0,0,0,-3.93193937234872,0.556088472333694,4.99486338600137,1.03555976723297,-5.51703305637634,3.98855432795943,2.49274614052208,-3.39121437583889,0,0,0,0,-0.925572285493915,-3.99649867090524,-3.40593205876346,3.55261210943359,-2.67739148401766,0.939114385638498,6.41271698462638,2.87874748083168,0,0,0,1,1.68567884956258,2.43328164018745,3.29557559662531,2.21372112611836,3.32207963177283,1.96974856136274,3.86562383043582,2.23227134573695,1,1,1,1,1.91180740157967,2.35070888828717,3.66352181333376,1.88628157622333,3.11627085012234,2.87293765084496,3.77709410626376,2.79206236526628,1,1,1,0,0.0140592611109581,0.222476205792024,0.115202804576182,-0.0368774385275657,0.210554875299758,0.30855523932422,-0.288812460757658,-0.127777443172432,0,0,0,0.997078696322917,0,17.7066679573305,10.1642456841183,12.5015849498122,18.0103027125683,17.4867904613885,12.4689677629951,18.1602000364714,17.5998507750306,0,0,0,0,84.1431146133085,73.8797250691215,78.0567982918305,84.2054770665466,83.6728952142868,78.2391334996624,84.8084649590801,84.4134440597607,0,0,0
0,0.449206349206349,0,0.0309529938027174,0.0941734892657806,0.0722907539379151,0,0.053941683466852,0.0715611641036599,0,0.0565111240105609,0.0765300328251926,0.0948324093809723,0,0,-3.03369191376135,0.825728147803142,5.43992944072629,0,-5.49270155070623,3.28236914308209,0,-3.37411516407997,-3.71260108107604,1.58801041627711,0,0,-2.13245355209183,-3.93901959544698,-1.92681681226552,0,-3.79322927238315,0.543448367854909,0,5.6309924197287,1.00207660474145,3.97828148807222,0,1,1.66020843853225,2.43110852195292,3.08552034326178,1,3.3821707648663,2.17098106011462,1,3.45828110152299,1.89779145366398,3.08417208617997,1,1,1.51405092593202,2.28747928485961,4.50759613150266,1,2.83450951332113,2.22010354486471,1,3.89835205651357,2.36901662813202,2.24526450396101,1,0,-0.0250072927414345,0.234170083843902,0.0175759518387988,0,0.265576040922464,0.0280329720821028,0,0.378199331294442,0.33467995649873,0.204522505376083,0,0.996856347366047,0,16.9050355340931,12.5686321463283,11.7690364919087,0,16.2165662296868,16.585990122508,0,17.0357833956545,16.846148362476,16.3965429935581,0,0,86.6179794193436,84.8038925563667,84.7885202105513,0,86.9354894022553,84.024915330519,0,87.6897391221568,87.0534821056827,87.4376204745402,0
0,0.480952380952381,0,0,0.0899536220622358,0.0723450396262989,0.100046369479653,0.0416281514431265,0,0,0.160164024745709,0.0549104116905951,0,0,0,0,0.42728501652538,5.36127845426565,3.03439874526414,-6.22662694783286,0,0,-2.14620088462788,-3.65357634529031,0,0,0,0,-3.87749029275306,-1.74135342202399,2.21797229669159,-3.56335212785969,0,0,2.7230981656067,-0.215227078704157,0,0,1,1,2.55021710959955,2.91982489578439,2.42598415545799,2.94262954423895,1,1,3.40164623106304,1.56072128466242,1,1,1,1,2.20060739934987,4.50355185852255,2.74550906789159,2.73120548634524,1,1,4.42792842462593,2.44982234134874,1,1,0,0,0.186584487691191,0.0561381467610084,-0.107577282298446,0.323691011894859,0,0,0.163484014642329,0.208306056970343,0,0,0.99180609828123,0,0,14.1377932939759,12.1019533016106,16.0782957712267,17.5945883554461,0,0,18.1684562344034,18.3769049884232,0,0,0,0,81.0722589388236,81.1653770075435,82.7842016131789,86.1082484410303,0,0,85.4818607070239,85.3078652944027,0,0
0,0.446031746031746,0,0,0.0938011639594238,0.0749371656764078,0,0.0923073659081986,0.058635787663234,0,0.0499108637049764,0.0727787623811361,0.111597144674877,0,0,0,1.13864800685715,5.04154106001452,0,-5.47305523838202,3.93799377856332,0,-0.994445422787506,-3.82384673432304,-0.201271694835462,0,0,0,-3.33137015220099,-3.04575021294369,0,-2.89715109582655,2.45574186029236,0,3.6288947106868,0.0630507268600757,5.320222816691,0,1,1,2.80999979155295,3.37716371938775,1,3.15131692599812,2.17721904358308,1,1.96626131349036,1.67518003691297,4.03249269589937,1,1,1,2.66040805331078,3.77271511728947,1,3.05273157615996,2.23029243608852,1,1.92923669016097,2.80671376151613,3.75123365598598,1,0,0,0.422382989523909,0.154586944032327,0,0.139536529125548,-0.106208292571153,0,-0.0219876659412221,-0.114286227914418,-0.0930893105640984,0,0.997499072521732,0,0,17.4171148863564,18.6746161251707,0,20.0283806048661,19.6509122532391,0,19.9329353071932,20.0538949139863,20.0691445559532,0,0,0,76.4689874162905,78.7200802140138,0,73.7729345570072,81.0879229292857,0,77.8711429841894,74.0711928408961,77.6273170498747,0
0,0.219047619047619,0.0639169426025385,0,0.0488847714983714,0.147996448109274,0,0.0771559935485319,0.0843556163012734,0.026393930941856,0.090513809834678,0.130636196893031,0.111098671222827,0,-1.58236237668374,0,1.84248459071079,5.56398028929205,0,-7.21430387624966,3.69289686139259,5.27590286006391,-0.406710868991415,-3.74482538606599,-3.38086769296274,0,-5.65469235153157,0,-3.48085102043953,-2.14732968483666,0,-3.95879522770026,2.0356160607938,6.34424647982303,4.59341707329338,0.196924837829829,6.33733394638528,0,2.59980447365334,1,2.02592489857662,3.36715429919289,1,2.94881831303397,2.13153646167339,2.55697853561737,2.23191076296693,2.26710417812495,3.4625956941334,1,2.9367360793898,1,1.95613099802519,4.40666851851759,1,3.00612216032513,2.42236877614682,3.65523867961475,2.20344042733617,3.24498600657103,4.05162531276011,1,-0.275726506659992,0,0.152351754940942,0.025047374770812,0,0.148609278535458,-0.170234232278783,-0.289453672347123,0.208756862589543,0.125819547595969,0.410640702848039,0,0.997983615130398,21.2589067557965,0,20.3322582574083,21.8636510909401,0,22.3701677661938,21.500745043399,21.1374364193401,21.5010419873945,22.2005414354471,22.1613654179744,0,67.5419256203341,0,66.5223557693094,71.6010765032631,0,63.5215188077701,69.4358913300885,71.7824545466034,71.0764825408404,68.4063322437217,68.3923165063971,0
0,0.122222222222222,0.1368066607903,0,0,0.125255900802625,0.16940019359376,0.150342780644909,0,0.0606404315852203,0,0.0398333656214931,0.1307412233046,0.0647572214348714,-0.128860915583067,0,0,5.6377162918231,1.63927764966756,-6.1266000274971,0,2.63050693149017,0,-3.55683086163755,-4.14451384735422,6.8714005661497,-5.83548778302244,0,0,-3.3621951361279,3.78069882569784,-2.87506380307423,0,8.2982901298112,0,2.43908102621263,6.12250286981665,1.81307126970296,3.92983814451112,1,1,3.82558943717791,3.42208812449846,3.52692867297278,1,3.50874998689075,1,1.80337234496144,3.72647813934509,3.0874586842166,3.69805922585338,1,1,3.30048411993075,3.0407273582282,3.47326765963779,1,3.32226133990395,1,2.25068519765593,4.31875049016307,3.03901967905668,-0.385915641067857,0,0,-0.226303292709885,-0.432933182265954,0.236007985757729,0,0.0527401099886865,0,0.376786635880372,0.443720978511932,0.169348929693262,0.993301792367754,18.1698296588723,0,0,22.9587784379331,25.0484793409398,23.7190721564652,0,25.000292664894,0,24.0651434534722,24.3821049630026,24.2286128467158,65.0096048987942,0,0,57.5096315452591,56.3339511806238,60.0858539253941,0,56.4198518575833,0,59.9057455435558,52.9294259909098,65.1832155522991
0,0.104761904761905,0.0483363425318545,0,0.0464915935797325,0.122033593679304,0.0532750905536347,0.208921928684312,0,0.102384659511058,0,0,0.202740760202716,0.111054126495483,0.176141899096035,0,3.58218464963689,7.1114487857412,2.94516548875247,-5.742303677175,0,1.46871789020369,0,0,-2.76617421797865,6.7129487104667,-7.14260671766623,0,-1.67791804019431,-5.73664347419791,4.18025726639409,-2.66585514954668,0,9.92323692372794,0,0,5.18724362244954,1.02111012077861,2.90316831186193,1,2.39444138547366,4.03298081930535,2.3850789343155,3.87154509520771,1,4.30240526495081,1,1,4.08157034861799,2.80708109358511,2.72848691726039,1,3.03782640556761,3.99839046527072,2.29326057269899,3.58120190457316,1,3.43249052102769,1,1,3.24683467480442,3.18094782101453,-0.0951667117189639,0,0.217444735740407,0.242424185134402,-0.0680119347807842,0.039411966267672,0,-0.0695428468737114,0,0,0.0980748454840452,0.290059513559775,0.995162781206949,21.7021583278265,0,22.7976394275608,22.6902833793025,25.6535575397919,25.6005519004202,0,26.1308000203892,0,0,26.0628396976686,24.7524549575235,56.8478071538622,0,74.8257634500838,74.1013120716539,49.9605607729048,45.5437259432258,0,48.6227522746978,0,0,48.4346326946687,61.749902563342
0,0.0571428571428572,0.144937208644274,0,0,0.0702311525408377,0,0.190742203103715,0.0931312824965144,0.153551971740093,0,0,0.183085697039207,0.107177627292502,3.34725356048777,0,0,9.66959054656662,0,-6.14412624540539,3.62432743786657,2.56365605730475,0,0,-3.80915469416099,7.78092457429682,-5.25016880064715,0,0,-5.74314904107295,0,-3.15606060460725,3.19279832073824,9.33988411513073,0,0,4.75624632327035,1.55319246059621,3.61552637744707,1,1,3.63477660056372,1,3.85776970910454,2.26840634306267,4.71615871098558,1,1,3.74648101694379,2.68065096183002,3.63026747795235,1,1,3.9388788514408,1,3.64004737575385,3.35395935820437,3.86354167446397,1,1,3.41290340249104,3.00343533280452,0.119413829973241,0,0,0.24767247849487,0,-0.166894749019125,-0.306946874099883,-0.129062151905819,0,0,0.0306983315782091,0.0453253941528146,0.995863748068812,24.4895043251326,0,0,24.6818591018813,0,25.3217065302309,25.9715885543201,26.9194374035992,0,0,26.0704418496565,26.8128125503084,44.8509513174544,0,0,53.7841245983913,0,48.6809482935152,46.0682527318993,46.9680930611235,0,0,47.1967300870762,45.3414997950884
0,0.053968253968254,0.249869813198829,0,0,0,0,0.208635008960118,0,0.175825090396419,0,0,0.162733369227905,0.148968464248474,6.59136186425487,0,0,0,0,-5.4057056881269,0,3.19921988068434,0,0,-3.98790162261961,5.98706429016627,-3.95880232279736,0,0,0,0,-3.45730512484179,0,9.04254218209693,0,0,4.92278360454782,2.79092908290408,4.40753548589361,1,1,1,1,4.19841296005179,1,4.84470847210685,1,1,3.95800224890688,3.27889852198006,4.36230493819767,1,1,1,1,3.75143265525032,1,4.08610592259535,1,1,3.19984520394951,2.96691201956252,0.0715153923661804,0,0,0,0,-0.231350941799805,0,-0.142683927418526,0,0,0.145521937577892,-0.1973526427981,0.993727550916821,27.1664577560408,0,0,0,0,26.533626911324,0,28.6259493946962,0,0,28.0286159991126,28.6520371036735,42.9537977333949,0,0,0,0,44.8210704279186,0,42.8459678858378,0,0,42.8949626937743,40.5065575186932
0,0.0365079365079365,0.170185283260448,0,0,0.176040360773937,0,0.0916437060847963,0,0.0990310112591734,0,0.150743395786685,0.103970856728685,0.171877449598339,5.78643352252161,0,0,7.98763640512383,0,-3.65168873765684,0,4.65221120605851,0,-6.51009899719883,-4.53202309009966,3.53568187428266,-5.95883301792096,0,0,0.620380372053889,0,-5.73743723415032,0,10.4875763237018,0,0.0905025717766907,6.30482772706251,4.7541155506667,5.04460130352245,1,1,3.66649421540722,1,4.15963555793222,1,4.30060954412016,1,3.57501503981336,3.67827182306047,3.52112260997316,3.70889091609384,1,1,3.53787321198318,1,2.75361998130643,1,3.85594860378381,1,3.426258170061,3.41007362179591,3.36015567384597,0.0113004653123079,0,0,0.0896794780372659,0,0.157727584569211,0,-0.285730057818707,0,0.17795544197061,0.214119362019282,-0.308195319261002,0.99442494506007,27.0914533149388,0,0,27.2093668899625,0,24.2746219860912,0,27.6585909999507,0,27.3043294246324,27.5657820956089,27.9349059647816,41.8323141844229,0,0,43.9993873161578,0,41.245689869196,0,44.4542493881875,0,42.8551221484495,43.0294552439218,43.759466894436
0,0.0365079365079365,0.105363116953158,0,0.0671671276964469,0.0944480246804712,0,0.157786923968815,0.0732882949783783,0,0,0.154552334292109,0,0.310886240922685,6.049710063675,0,6.17007390165354,10.9073527748539,0,-3.25129302758574,6.64235595284681,0,0,-6.53191656642102,0,2.62833977482215,-6.74370095401528,0,-1.2700049195201,-0.917851468411985,0,-5.04027970788959,3.08397804779579,0,0,2.52848987538706,0,6.98890042827484,4.35156868058797,1,2.32404419918653,3.46225247307923,1,4.76911165692245,2.61243558272545,1,1,3.34970650333738,1,4.83737033350743,3.60148743434272,1,2.30471299449351,3.78680884886999,1,3.21126067934198,2.06285935099234,1,1,3.73509423004091,1,4.38749545555088,-0.13599782433391,0,-0.0749902256515406,-0.0452605162592253,0,-0.00956119114297642,-0.15239295589057,0,0,0.240636546450162,0,-0.0137842950175769,0.994104047791553,27.1239401366221,0,28.0798607239251,27.3003116963263,0,27.1281088948989,28.0841190256429,0,0,26.6436521923134,0,27.9356073836228,41.7871138294661,0,40.9482008553068,43.7603099627779,0,41.9166112557551,36.3150514501603,0,0,42.5365269302809,0,43.2499062384895
0,0.0412698412698412,0.13726859935782,0,0.133073871226965,0.07603812906638,0,0.184802823702036,0,0.139686144253275,0,0.15687241363607,0.070119189490254,0.060868987997359,7.73775553546021,0,5.86326787526668,11.7621643485263,0,-5.93493163914487,0,4.08104080639227,0,-3.71902214288896,1.6489381782131,3.61030921507015,-4.20499272208656,0,0.809560587664077,0.747246249184833,0,-2.30886849422702,0,5.96733744104333,0,5.93789458535209,-6.10273497256194,11.7697337856599,3.13464906439742,1,2.8531277206494,3.28085778164485,1,3.77200754825576,1,3.6629384471963,1,3.97740288993551,2.8303394574252,4.13487075778309,4.62416927946355,1,2.77159334885224,4.90979204045553,1,4.19671737626586,1,2.73963316379055,1,3.70531320479447,2.83284594917059,3.3607822879864,-0.0927846262807402,0,-0.0430738099545784,-0.269823970948422,0,-0.105357705947274,0,-0.0273690493392989,0,0.320233590886811,0.0418767156135297,-0.049752390275803,0.994354267793005,24.623564005294,0,26.8357998216419,27.6021867008517,0,27.5710212071956,0,25.9186337207583,0,27.8053555027306,24.2653111349117,25.5701036162122,51.4533996773738,0,44.944804579055,48.3007981669203,0,41.2755013375128,0,39.3364400328819,0,42.2553338864411,48.9250195217362,36.9767600673549
0,0.0555555555555556,0.204331910938199,0,0.183937009983228,0,0.0544723382773751,0.140124674409389,0,0.0488824711861852,0.0438420538966853,0.174181296829357,0,0.0946726889240255,7.08356036820415,0,6.27366951201434,0,0.447185803042407,-4.55645546155842,0,2.92439008313716,-7.37626409215191,-2.85430218260065,0,6.80042590481888,-4.4880816326613,0,1.19673637962649,0,3.72893151867833,-4.42772873334973,0,6.59680312743543,1.7068180448005,6.72620826077166,0,8.50079755353646,4.47082107599891,1,3.02459424744452,1,4.14148652574153,4.40583615881877,1,2.24365752322469,2.88002188862628,4.18638463238838,1,4.44277039634948,4.18351722653465,1,3.32110578663242,1,2.45224264510611,3.25180667094004,1,2.39611948369401,2.4950730927423,4.09620649154698,1,4.39087983465973,0.0538436563712126,0,-0.0464275074609065,0,0.28294720568553,-0.252717232634673,0,-0.084919490460438,-0.330304394337377,0.459087119632525,0,-0.455788523844666,0.994023499337817,27.0166774553083,0,27.0260934602014,0,27.8480439572411,25.6608203887296,0,27.2607226418565,27.3618236244537,27.3714389939774,0,27.2453317812584,48.3819087111277,0,48.393014773811,0,40.150139824331,41.8986485283463,0,44.4758304934679,40.9812273434917,41.9011775570012,0,45.4583935599925
0,0.0476190476190477,0.134678352376472,0,0.192915933873858,0.125839094923231,0,0,0,0.110702365581053,0.180061990328959,0.112496313518638,0,0.0956869017787419,8.80497629300449,0,6.05248017308235,1.0369883943337,0,0,0,2.71317342538668,-6.66734635398327,-2.33729359765988,0,5.07316563060984,-4.55533216195012,0,1.23321679219941,-5.06212854902927,0,0,0,4.99537393347827,0.37709301608488,5.67378237404871,0,10.0549837025593,3.68880534325023,1,2.62317601589304,4.11120673542061,1,1,1,2.12812701440506,3.18063931934656,2.46886307915586,1,4.61342720790927,4.41505284443867,1,3.52975756376488,3.0319262555105,1,1,1,3.29095279290359,4.24565451618958,3.60145396265833,1,3.92964534232011,0.197780889596115,0,-0.0203582219989436,0.242682203921153,0,0,0,-0.162603373928892,0.0662498618937366,0.218113770184978,0,-0.405291395688874,0.995949745996834,26.8284484719759,0,26.8366779000447,27.297335229086,0,0,0,26.9739158649317,27.3782179599374,26.9829371046326,0,25.9873708904892,46.5472721938866,0,47.1068726299711,45.4222153604967,0,0,0,50.6154142253564,46.9372375635774,43.2865880081565,0,59.531244032037
0,0.0380952380952381,0.106266056637885,0,0.098706910051969,0.0873493611745279,0.146529101039167,0.15311862320426,0,0,0,0.179425322851586,0,0.190509386945367,8.92185608901561,0,4.47675598951525,4.83766606384794,3.77587520089374,-4.4686595541955,0,0,0,-3.91636292817235,0,2.19553332054301,-2.47729701718437,0,-1.21621653678326,-5.19783570069064,3.14871744331976,-3.701732499191,0,0,0,3.07037281715414,0,7.82004952578002,3.22679305140642,1,2.32790217507484,3.23114023650857,2.48728608910251,4.10855115591874,1,1,1,3.42779969381252,1,4.26682403499813,4.95891516843186,1,2.03299871543464,2.75518762839531,2.44378894190651,3.33989433396747,1,1,1,2.88129510872032,1,4.32994281828392,0.0362578325650167,0,0.0977360125367883,0.0609334534926497,-0.1979310264854,-0.233660758009331,0,0,0,0.221912123662937,0,-0.000613733420925612,0.993815525019888,23.2451339763411,0,24.1201732761575,18.9982280616697,24.6077821392087,25.3647765005215,0,0,0,25.7897273107302,0,25.7356391763747,65.9359420304117,0,51.6620249346815,57.38427500974,56.9667538688121,47.3941484783445,0,0,0,51.8545463245525,0,51.8094588104371
0,0.153968253968254,0.161822754625967,0,0.121288584451495,0,0.0526266333144591,0.080620438003741,0,0,0.147775120023326,0.0650351897389893,0.105997715317261,0.110865310556508,5.97717250542172,0,3.7040984337374,0,4.27960247648869,-0.987999398297614,0,0,-3.86040206192251,-8.13797719901636,0.808627668118633,2.47150920037028,-2.89669048877491,0,-0.59993249354519,0,3.05150579045119,-4.34549386173612,0,0,1.43927829482128,-0.633261173070856,4.76123854049868,8.40223354172302,3.46984235418531,1,1.90238663391237,1,1.90229862710758,3.17341316067602,1,1,2.0515203024668,2.64881387404934,2.09235006012987,4.04776651113666,4.07804205018576,1,2.62178191144318,1,1.95822752149907,2.47761072988128,1,1,3.05005450564125,3.98545224916488,2.48858226417448,4.06167984645311,-0.0563933105675426,0,-0.299034789941133,0,0.0713935319866298,0.210922655683888,0,0,0.136471382821253,0.0499295289319782,0.0160504653164638,-0.0995297710543646,0.997115421513558,22.4422798460747,0,18.6932688987478,0,21.590471970506,21.734804051649,0,0,23.4923082918111,23.4547207596009,23.2612642804293,22.7425974010032,56.0799816309684,0,60.2229928169277,0,60.485666812288,52.8474367308562,0,0,55.2782768501258,55.7365473116209,54.1135778653384,57.0240982500466
0,0.365079365079365,0,0,0.112106452935183,0.133686937878873,0,0.0527736089523489,0,0.107474340748107,0.0639213524442295,0.0709557990941923,0.0940021428677022,0,0,0,3.85786737398626,3.70400776557351,0,-2.00100710110998,0,2.82125273619885,-4.00011213972191,-6.96617411904254,0.642370811263383,0,0,0,-0.0135268767803943,-3.08442276022685,0,-3.02604536701243,0,7.02021573519639,1.50009176787451,-0.343253821968467,4.59093902497969,0,1,1,1.80056712920609,3.95025458858768,1,2.75434604478594,1,3.74300179851473,1.79082644491581,2.99203632122449,2.21711657923477,1,1,1,2.95447740161058,3.61790356050064,1,2.26447737435964,1,4.10250966825812,2.32830982498275,4.25945395786342,2.46405202001264,1,0,0,-0.152460488416014,-0.276628977598719,0,-0.0400954725371656,0,-0.190927849879857,0.248277706309493,-0.106176705667427,-0.214620007522866,0,0.99433895182387,0,0,21.6998405295773,22.0141970541565,0,19.7486181602516,0,23.1723268165176,21.8401684056304,21.8338721031837,21.703603702175,0,0,0,78.8349236149404,60.0102183984957,0,66.6317687900344,0,60.4773324264744,60.3759465183163,61.731366524094,78.8538579042337,0
0,0.40952380952381,0.0790360443786584,0.100868842604387,0.0648402084218179,0.0567695971815555,0.064799998389578,0,0,0.0955568049124807,0,0.128604694587713,0,0,1.95478391278756,-4.78130058373854,3.70604113396921,5.40519762525676,2.08115164494148,0,0,2.85603477433031,0,-2.44850275047672,0,0,-3.16492908760792,-1.00297446166569,-0.0739653219586727,-4.7690610028553,4.78401934058945,0,0,7.29106246968407,0,2.98467347714994,0,0,2.98565621375932,2.91831305506075,1.83795257331477,3.48792275539591,2.51959783398851,1,1,3.57586515926867,1,4.78318225631687,1,1,2.36699227751055,3.27918548725852,2.68110164156387,3.47411822794456,2.0540022695931,1,1,3.76653725043927,1,2.97923321615636,1,1,0.357692727716045,0.359687299791492,-0.377308524120205,-0.121265682917357,-0.372592510449188,0,0,-0.126050210563626,0,-0.0522044332034079,0,0,0.992332699983964,19.4604805761488,21.0686526333106,21.2538909730154,18.9729696327369,21.4459154171591,0,0,21.3197072686749,0,21.1185236746346,0,0,68.3757110728663,63.8860071394745,62.33401145327,63.0463918875357,63.8189021505366,0,0,62.4514078432701,0,62.7486341887623,0,0
0,0.384126984126984,0.0519260877653153,0.0750352687973735,0,0.0312459684418728,0.0445686642013675,0,0.0446938918027098,0.0816351932837751,0.086844145099401,0,0.0736403114314475,0.126283485049753,0.228688105622443,-5.25582185345577,0,6.9385337404933,4.56313042752464,0,2.12841052827475,2.58658686941085,-5.81610041119724,0,-0.951095569738932,3.71253889081635,-4.4375895969223,-1.89456030857949,0,-4.90836486004864,5.04609969215679,0,3.63457021729635,7.38593137058159,2.34960602271025,0,4.41103971999084,-0.949320084571575,3.02310464891612,3.22918823353049,1,2.82013256434363,2.55522732387402,1,1.54877581000511,3.51243217090899,2.89489127225349,1,2.22433859345482,2.02653657261171,2.83659200621465,3.33989133505463,1,3.60290498841878,1.9775264855439,1,1.72814336518839,3.82881947927377,3.00346911077132,1,2.57724631370265,2.90299977963572,-0.278285484181243,0.25268551641145,0,-0.100678610025188,-0.166039880127398,0,-0.187602915532062,-0.0629259652608871,-0.32688452889766,0,0.18407587571651,0.059522188148546,0.995715420893073,17.8278636229964,20.3361696892631,0,13.6421046725167,17.088161680375,0,17.0881616803328,17.005989640442,20.3308061131577,0,19.6694665993037,19.062572941241,73.5397982780587,68.7470165271917,0,73.909146278613,75.9368362194961,0,75.9368362196146,75.7042174676393,70.2715883104325,0,68.5364669651056,68.2912127994736
0,0.344444444444444,0,0.0624039366731561,0.16781325346519,0,0.0460640553600824,0,0.0634806589988496,0.0747134251427755,0.0572805694512877,0,0.0910951866681099,0.0927044697961043,0,-5.87846446255117,2.21821975056108,0,5.17154888880122,0,1.86150187375928,1.72892584309549,-6.56641049205813,0,-2.73868999362577,3.89381808576869,0,-2.24599041269426,-3.37154953057588,0,4.73401474976152,0,4.00034496247346,7.29283056504783,4.17989710107489,0,2.88078501583019,1.00501563478195,1,3.33356663607143,3.84040138120746,1,2.43781627981491,1,1.56758428892409,3.49882068703757,2.45183029984307,1,2.53916355771714,1.85086235487756,1,3.25907648216103,3.32509857981349,1,2.18490415635512,1,1.76619378986668,3.9491778220092,2.61512595251109,1,2.85437173831696,2.55195162410318,0,0.0624445101298034,-0.222231349638176,0,0.100384402695075,0,-0.0408205696386341,0.0832262509234158,-0.0436724266879179,0,0.500829653702021,0.00423448745195158,0.994646699747698,0,19.4942577382683,19.3279598291119,0,18.386767882502,0,18.2610357650042,19.3588207098227,19.7312052934279,0,19.5554856811843,16.2467022190313,0,71.7797901842585,71.0945311296587,0,73.264103891109,0,72.8928848747355,71.4508741953696,72.11684552195,0,71.6084980583914,72.8641107070167
0,0.34715821812596,0,0,0.101453632250072,0,0.0403551244262519,0,0.0918716290136592,0.058642854771935,0.063941699180659,0.115344165280785,0.0904226469029143,0.090810030047763,0,0,1.75351455549672,0,1.68373811908756,0,2.44546030681489,3.56499892114048,-5.38631684973607,-4.42991392062798,-3.32034635345525,4.02477479224517,0,0,-3.63026843343308,0,2.26154535278751,0,4.26957111509196,5.92512737393083,4.91478267421348,-0.691757439893266,2.1646435256225,0.830496658382083,1,1,3.359015092212,1,1.49857867398912,1,2.18459921418419,2.97873878345339,2.6386081953052,3.50834114128394,2.24285674214101,1.94484186948225,1,1,2.63117556225476,1,1.15521318659843,1,1.60816203219347,3.29383423361289,2.41143900550565,3.36082245879563,2.20791009334305,2.24682188985134,0,0,-0.0343243658326541,0,-0.204562374126663,0,-0.272894701154,-0.253651846559241,0.024759621813956,0.187993921601682,0.294095837823527,0.245705673241437,0.997236247886714,0,0,21.1840549023116,0,22.9657825696641,0,22.9724479163318,21.486291520324,20.8865203566262,19.9223152559826,22.6986588021557,21.4466844585561,0,0,84.0704110239947,0,83.2167219099833,0,83.1872756108724,83.5578385840845,88.3659578220706,84.3353999602397,83.6438487448324,83.5207922683483
