"RMSE","f.0","f.1","f.2","f.3","f.4","f.5","f.6","f.7","f.8","f.9","f.10","f.11","W.1","W.2","W.3","W.4","W.5","W.6","W.7","W.8","W.9","W.10","W.11","S.1","S.2","S.3","S.4","S.5","S.6","S.7","S.8","S.9","S.10","S.11","w.1","w.2","w.3","w.4","w.5","w.6","w.7","w.8","w.9","w.10","w.11","s.1","s.2","s.3","s.4","s.5","s.6","s.7","s.8","s.9","s.10","s.11","r.1","r.2","r.3","r.4","r.5","r.6","r.7","r.8","r.9","r.10","r.11","Rsq","Temp.1","Temp.2","Temp.3","Temp.4","Temp.5","Temp.6","Temp.7","Temp.8","Temp.9","Temp.10","Temp.11","RelH.1","RelH.2","RelH.3","RelH.4","RelH.5","RelH.6","RelH.7","RelH.8","RelH.9","RelH.10","RelH.11"
0,0.0242424242424243,0,0.0886881401818618,0.169034323467338,0,0.115900755204065,0.140864125187199,0.129566149001133,0.175859785153891,0.0691094040783107,0,0.0867348934837772,0,8.98474334274231,-7.84160961674857,0,2.44630667776766,-6.54288512194143,-9.64058264809974,-4.40161456563088,11.7267661762727,0,-13.1436995174566,0,10.9210331521018,4.39373547758802,0,4.49901575484016,7.9333131934024,-1.53671777011266,-9.44588157133593,-4.87179799622415,0,5.15104609423684,1,6.14081273296867,3.2609320411367,1,5.62448746875962,5.71237548552584,4.70864981538272,5.84628681094545,5.79058405286327,1,3.54052912888105,1,4.97810623072651,2.78610972224394,1,4.92990419709487,4.29903300499569,4.02562636096173,7.19664518330301,5.13698264891766,1,3.59138901232711,0,-0.386132436292998,0.0699902037911024,0,-0.162000527418269,0.0979160790737031,0.193988814426057,-0.0667274859883252,0.0824257073730517,0,0.24826585120688,0.993950876406331,0,33.8024433788536,30.5955109095355,0,31.5094825420978,31.4507573201497,30.7456006787298,30.7456006734242,33.3014483856387,0,30.0687624114667,0,19.3651082940498,30.9621720474459,0,28.4345634360936,28.5669186725083,30.7510049690473,30.7510049885499,21.3330801004891,0,32.2226782455512
0,0.0181818181818182,0,0,0.128998030986728,0,0.212630077451823,0.13900217914849,0.076694294005442,0.178064289218638,0.137386073923389,0,0.109043237083672,0,0,-6.74945720056823,0,2.41231940639641,-10.8513923441047,-6.96335992104903,-3.76643550919061,9.4544960387547,0,-12.3490987767461,0,0,4.34027479413547,0,6.95407444391653,5.41884069553968,-0.949542937380662,-9.18635565931245,-1.85319725768022,0,-0.0258758176619978,1,1,3.83816694104804,1,7.34429867043771,4.05212014900758,3.06715414358207,5.46203017590412,5.79691971019423,1,4.38239748982452,1,1,2.59649384474926,1,5.46285957367183,3.91003135460835,3.59618496379855,7.36293828109074,6.96987102298863,1,5.92939864631911,0,0,0.174757043697832,0,0.131298208370458,0.0507948920028321,0.113227084830033,0.0149748734526715,-0.0652471548519796,0,0.279622213260075,0.992874057513773,0,0,29.6233254592917,0,30.202093659766,29.7565067923914,28.9973940128288,29.2721618879855,31.0813149900307,0,29.0227846957079,0,0,31.1688623776556,0,29.7042235499103,29.2411344519,34.4700976796113,33.5267725497227,25.8072207695227,0,33.9097440232088
0,0.0287878787878788,0,0.136803585684168,0.127033724954844,0,0.0711114184083272,0.125743857926954,0.105527494319339,0.104559488781015,0.153551976497227,0,0.146880574640246,0,1.56404271918931,-6.03416006866159,0,9.16369829211716,-11.221700571738,-4.42818138901107,-6.90928411965618,7.54543552952009,0,-8.55630085705089,0,5.00616405288547,3.32156744177272,0,6.4177799604921,5.36652223955748,-4.32943660251404,-13.167132922237,-3.96544601584946,0,-0.506681504274348,1,3.80357601094036,2.91611458329857,1,3.91650030483942,4.21171367676624,3.39410141811292,6.34141141141466,5.70376616980309,1,3.97415836462914,1,5.37802141016398,2.85358110463157,1,4.86865474842057,4.27562846137836,4.7917001941379,6.36831920072227,5.91836250505935,1,3.69586977445307,0,-0.201678348651547,0.122908803029609,0,0.253090814642869,0.245201376909463,-0.456263134546542,-0.478654908096039,0.00525771403093807,0,0.197856378694972,0.99066294864862,0,29.3704401657083,26.891627110741,0,27.0017829497405,26.797347348958,29.9684840149209,25.217644489977,25.3796422748995,0,26.9852320618091,0,27.3150107475659,39.3208704702162,0,38.3966580257732,38.0824420371842,27.0865005600837,55.5295035036647,54.7664898923762,0,37.3752141577915
0,0.0545454545454546,0,0.128699763777698,0.076833183004837,0,0.0799114573702358,0.0765107988008179,0.0929329792464899,0.16755250599686,0.161787353970266,0,0.161226503287341,0,0.879069460757823,-5.25309187710564,0,9.27837248419142,-9.22073784601276,-5.31469970150466,-4.00644265843428,4.72238681087549,0,-8.7342812076171,0,5.6230034133729,1.5171206629532,0,3.44586795755891,-3.93670891306337,-2.33521439455977,-10.899738199683,-2.79801425552843,0,2.34945788378287,1,5.0784402510352,2.12414516564466,1,4.5569616568422,4.9152962004901,2.9838781769712,5.37253040932614,4.29238795223145,1,3.88680305675894,1,4.18255555950347,2.30812793690853,1,6.57753638908356,3.62319573734719,2.91879951014051,6.71565954652968,4.5270152714002,1,4.09295121401119,0,-0.361488362189657,0.184013168308806,0,-0.371028562152398,-0.354276299338985,-0.513814173700927,-0.179884801734323,-0.107970077867303,0,-0.169856278873896,0.992041696223665,0,25.0336652299549,25.4424567541215,0,27.0032113405927,26.6891171203335,26.4409032679472,23.8567899512885,23.8691312613247,0,26.5976190054792,0,37.4329275841014,44.0607896724308,0,36.8973945120493,32.7883347737736,33.9645077223751,58.0689886295683,58.098136226427,0,37.8808071721272
0,0.0878787878787879,0.091782285379409,0,0.200919203341833,0,0.1174950054383,0.111194648309723,0.0893740316636874,0.0940924007899817,0.122311619453002,0,0.0849520177452763,2.30914651962145,0,-5.53905084768917,0,4.40276117394174,-3.16190379039302,-4.46373679178116,-2.49624987745304,6.58737748191599,0,-11.1103695224557,-5.00178249154752,0,-0.73092241343514,0,2.86700701676788,5.6339555064263,-6.14583298697205,-13.8958492427633,-3.07230914432195,0,-0.342598995806966,3.14455953505863,1,2.48601275434842,1,4.63204243256997,6.14959833409556,3.44231311044785,4.66502477263309,4.62500833319398,1,3.04441748403388,3.79381645499366,1,2.94949980018126,1,3.53211134892843,5.52210006166514,3.49846233530649,5.75909086499659,4.14584338539757,1,4.39342793369805,0.510463059444468,0,-0.0612135550580805,0,0.0582549029288887,0.395416393316084,0.32899072236065,-0.120165369266472,-0.153598156192427,0,0.0158427363631097,0.993075196104521,22.886966999024,0,25.3695575088526,0,26.8092280438501,25.3532963262752,22.7229346538147,22.7588566832121,26.3848078957581,0,24.3120604891939,54.7236172959624,0,40.9800982959979,0,29.9091224677222,43.633441944049,58.1705327757278,55.0210887805386,32.2570386136794,0,44.2355947293044
0,0.103030303030303,0.093099014478342,0,0.143944040281434,0,0.142697560958345,0.0655107624434554,0.099730628210835,0.0788411685043245,0.173965926422841,0,0.0991805956701204,-1.75224440079515,0,-5.30349485144044,0,4.48026970389861,-0.792292430725171,-4.80931524752429,-0.668885383883648,4.54730199792787,0,-9.34535381427523,-5.92693173566086,0,1.38947900928359,0,0.468564257963948,6.89450693684962,-2.66490808996611,-14.3375296489835,-4.09560495806002,0,-3.10961036930165,2.92896122777353,1,4.10528616416568,1,2.75956584314808,6.12976334695307,2.05044217921031,4.88114930374216,5.02312462820593,1,3.58399787404494,3.21519543255876,1,2.90881973510452,1,3.72828767593928,5.33882362851939,2.3071122801934,6.30167977577046,3.99677038075121,1,6.04681318266273,0.300578916105675,0,0.453852215124148,0,0.246010028363228,0.439374897440824,0.132846501675561,0.246676701226656,0.32715470795172,0,-0.336971602367463,0.992858581972756,21.9143197816967,0,21.6053914075691,0,21.9961141648341,21.7531080274699,21.407908652061,22.013388249928,21.9943163949229,0,20.0618103379232,61.9002000922831,0,62.619583031771,0,60.4773295610234,61.069845061607,60.6922219910146,61.4428267583995,60.4802079958229,0,59.6533166694102
0,0.101515151515152,0.148661341640629,0,0.0564014986359766,0,0,0.0955440011129513,0.119535223927904,0.0999244030634692,0.108280242662977,0.153766031729589,0.116372105711353,0.888471280263977,0,-4.73738765009265,0,0,-3.70095623629284,-3.67923504533391,-0.391381177251074,6.84090849810617,4.79006145937136,-8.52610443457605,-4.66306481354886,0,-2.26774754154404,0,0,1.8466565000332,-6.43697703710597,-12.1443339606893,1.96434778103654,-0.54404494464087,-0.0865547844182459,2.80882752957392,1,2.12631447924595,1,1,3.52657164862345,3.29745082882878,4.94028831340465,4.00202157131506,2.45269037343945,3.86272058327904,2.62893662311312,1,1.93020719449319,1,1,2.91205671773466,3.52761883660306,7.14910923684438,6.23346603194777,3.1327417358517,4.98027546822737,-0.153953287021742,0,-0.0804484000370924,0,0,0.496962723524142,-0.181884668149625,0.38470599967544,-0.26073740845053,-0.33188931134361,0.134260396538192,0.995410229865936,21.5206714020814,0,23.2875373489538,0,0,22.4166678688576,23.7077664546855,21.5359094716403,21.0802035511752,20.9457810888447,23.4480527024431,62.3324991934671,0,33.8380047178575,0,0,44.9360561713815,39.87845764122,62.2728829203698,63.5402661792766,64.834797027391,39.8102660740089
0,0.123529411764706,0.0383627449155341,0,0,0.0742252215607145,0.113764036782243,0,0.153194935243167,0.134309635654816,0.13591183672133,0.0772061447522834,0.149496032605207,2.02279716407107,0,0,4.88265336889549,1.48940649040579,0,-2.68778723420516,-0.568997571427394,6.29320736046499,2.72181084025659,-6.48714528668808,-6.11466355048873,0,0,0.790636589437491,2.41106207252338,0,-3.96069777065113,-8.00865924253032,-3.17393589049122,-2.93755314697758,-1.11681469857543,2.35827786516421,1,1,2.21525172492358,4.12303083530155,1,2.90612817759388,4.17164152070618,3.50462309587531,2.14573795510649,3.82619523069819,2.36499030255872,1,1,2.23653924097269,4.09744978371869,1,3.11924807383372,5.88046161207116,3.67558337295889,1.99657361706917,3.81634644138466,0.428074619359071,0,0,-0.319589755803068,0.200556711611264,0,-0.437472947311391,0.147182665632128,0.0922160193808946,0.248450422953082,-0.0276939450121239,0.996128065685372,21.9625827811444,0,0,19.5208534736785,19.8115047695505,0,21.9542167149679,22.0504101696981,22.0626906457577,19.769534036852,21.9341004958491,54.5660021155523,0,0,68.4773466775052,64.2664756614023,0,55.2713613142812,55.8637386288103,55.7781112694109,64.6231888401881,53.9223227544942
0,0.141176470588235,0.116845253061332,0,0,0,0.250274517504408,0,0.117137231123021,0.0810085200225687,0,0.200927662276765,0.0926303454236699,-2.30103753218747,0,0,0,4.27700439084481,0,-3.02691819888511,2.32253894607416,0,2.91982047479484,-6.1525268118831,-6.63245021728884,0,0,0,0.558223678658978,0,-2.85481521858335,-9.42597988168455,0,-3.41430095444573,0.659495202550383,3.79873368723024,1,1,1,3.56146217594738,1,2.61859286336307,4.74744965470762,1,2.66693523800827,3.8325304071964,2.67015782336307,1,1,1,3.47567223207677,1,2.33362404510926,5.5782581493509,1,2.87537474927407,3.02322739510854,-0.137966159502268,0,0,0,-0.286399180047366,0,-0.362159760356458,0.538268964216337,0,0.327989908269421,0.171548139544299,0.995545407265426,18.5162523529711,0,0,0,18.8653143249041,0,18.3710386492203,18.7392813171595,0,18.7376044745293,18.4198958737145,67.6843210723474,0,0,0,66.8720792676899,0,68.2124965968817,67.9217672942887,0,67.9384674398178,68.2779861049723
0,0.1620029455081,0.102176830304868,0,0,0.187671960270452,0,0,0.139302438411834,0.107093420729301,0.0930226858559316,0.0459197230284271,0.162809995891086,1.62059116863035,0,0,4.24875189693657,0,0,-0.80464324025587,-0.6910143237619,7.3854841976199,3.59538353637554,-3.81512829043344,-6.64630521872564,0,0,0.531276506151433,0,0,-4.07006950381165,-7.63181201030181,-1.38643851094052,-2.36695695718804,0.185341258970877,2.85453071281987,1,1,2.13092569281751,1,1,2.97032506836915,3.95451175960331,2.58454800389105,1.76067797458155,3.93748012933725,2.30301105585866,1,1,2.78814133929428,1,1,2.02722614567244,6.46891287066541,3.81616774503465,1.55558443026667,3.44786283851106,0.284711763416258,0,0,-0.125067153563866,0,0,0.101347476113315,0.0862112773165846,0.106836202828812,0.174854417232209,0.218824346208094,0.996346092087777,16.3509028552171,0,0,16.9196075985219,0,0,16.3348889382826,17.3320392695599,16.8907036439274,16.9191446184624,18.3834341023585,74.0597905306829,0,0,77.0602213898306,0,0,74.3247361198401,73.5708343916396,77.2244010171255,76.8501413037751,69.5003844439648
0,0.175257731958763,0.078304677438644,0.04498421093133,0,0.139760664177422,0,0,0.114893934063373,0.0475673405632689,0.150060203560483,0.079298955209885,0.169872282096831,-0.374358049402622,1.50377274448464,0,4.80066412719949,0,0,1.67527021091643,-0.352439786837417,5.19657834495187,4.16633541243172,-4.03317499463036,-6.28120218883974,3.78099185884059,0,1.55720499760877,0,0,-3.25307223911738,-11.7283397912424,-4.0047817665328,-0.789488042695237,-1.32727455320099,2.24131194393831,3.19036788642797,1,2.45285470062488,1,1,2.35432275267261,3.94149256806457,3.30534315867411,1.58656816379026,3.18044450488135,2.16945747062432,2.9707440259967,1,2.06668156960511,1,1,1.76310072062675,6.70625527881917,3.49120292553601,1.83847117061855,3.77890510089046,-0.0662774645697559,0.285433341672921,0,-0.0632202641255428,0,0,0.147395782655273,0.357807725373384,0.498722069607673,-0.165575687110341,0.0332875964836185,0.997402671939818,15.7852482831807,17.1172342554368,0,16.9739458212891,0,0,14.8958933477196,16.3040437517328,16.9244596926624,16.9244729105762,17.462385436976,77.4746140006413,69.1125989374018,0,73.1395839191883,0,0,86.4343231372937,72.7086548752118,73.5319176436682,73.5319917065592,71.3537739276361
0,0.207658321060383,0.174595182524703,0,0,0.136243707627005,0.0551313179254573,0,0.113671698861078,0.0535016326996033,0.0699301865873237,0.0655646431760301,0.123703309538417,-0.317534756667817,0,0,3.80634336207229,2.4189358508973,0,4.10959602632075,-0.0520722139290313,7.64704306898325,5.11057711673871,-3.94728180196782,-4.94495060128098,0,0,2.28132234145618,-1.13465249390625,0,-3.12287369413048,-9.40689244302993,-1.73829368145719,-0.206461484536006,0.299849649060411,2.58401768030445,1,1,2.3619020787371,1.27878435196503,1,1.9035899649552,3.24360221125039,2.30981697726094,1.6261368845288,3.20655343572282,2.65779733459109,1,1,2.1356702116005,1.98264867751142,1,2.37572719084774,3.24975226053828,3.44259067143209,1.67700926519492,3.39617895539455,-0.109933684347518,0,0,-0.0809708307653356,0.378959354734713,0,0.217254060359202,0.000888318620813393,0.218968704903832,0.207894486846647,0.256578874559058,0.995321397563141,15.1914030227326,0,0,15.331810253921,15.2708105847988,0,17.0551144235542,15.0595715617271,17.0573953091955,15.2517083377987,15.9584669465258,79.043881396046,0,0,78.742747381348,79.0136513917804,0,71.2090292010854,79.5350694876658,71.1755140686964,79.1260137056881,79.16017883583
0,0.222385861561119,0.153660042097636,0,0,0.114136192574635,0.0719693263679376,0,0.0648107079728951,0.0466203871391545,0.102008154044569,0.084266243010032,0.140143085232021,-0.0755610624834706,0,0,3.69197693323461,2.83243713306375,0,3.58470555084749,-0.103692921176702,6.53577923395306,4.88094837206608,-3.43539872421527,-4.54662210322894,0,0,2.65150984477683,0.149903581851357,0,-3.57504752561874,-9.35813049852396,-1.20317252354292,-0.61652869877185,0.22955408381045,2.74714721904976,1,1,2.56462632504797,1.33756829226648,1,2.07722364931347,3.41771484562898,2.58616157500733,1.59568209019599,3.20090745677204,2.60649859715713,1,1,2.0044319573296,1.81368033133439,1,2.08534453179969,2.83964512206323,3.26093442185985,1.77043868897657,3.06888336802466,0.0469156209291588,0,0,-0.20240666246731,0.361628795090433,0,0.240053171139153,-0.113081312537149,0.0572676098830754,0.374801378307015,0.110032688384172,0.995782199968012,15.9603655923121,0,0,17.6750772361956,17.7099105552064,0,15.9642956853357,17.3154696828273,17.71160821385,16.0231967714142,17.797182714678,76.7714592454285,0,0,69.95494930855,69.6346617389463,0,76.7568910780482,72.1037083222822,69.5843329185127,76.0670076753153,72.1953731332057
0,0.300441826215022,0.119243205994491,0.055471215403972,0,0.131656850143157,0,0,0,0.0476327311587926,0.0879164669801652,0.105134303493849,0.152503400610551,2.09357686653385,0.759350320955463,0,3.89069963734683,0,0,0,-2.07095459946345,7.06608863070161,4.09949706059364,-3.15502897583791,-4.15343501406579,4.35110866038195,0,1.92755412474323,0,0,0,-7.73906693945366,-0.284042360198838,-0.844849376201208,-0.695677251093866,3.08199369641106,3.33655379264511,1,2.19160628397247,1,1,1,3.44614146945155,2.51689704733144,1.83642811975687,3.28452536097161,2.43484856617517,1.81074343166825,1,1.53716700764264,1,1,1,6.22202903587668,2.97091171383241,1.4828527988953,2.95653788302157,0.299547684589559,0.23358129191931,0,-0.0395586523686926,0,0,0,-0.06728614242633,-0.0496007159238434,0.0730195539553488,-0.199586754189208,0.996918923465742,20.4991040560662,19.325606522858,0,20.5216704959595,0,0,0,18.554440976136,20.4991203644843,20.4987290102187,20.5856796518388,58.5377095430768,63.4303206141149,0,58.4449250182627,0,0,0,65.4154249186008,58.537761472349,58.5364564009756,58.5376565493702
0,0.232695139911635,0.0902739748679506,0.128035305899651,0,0.0854081418083396,0,0,0,0.0719300193308545,0.1444418001306,0.102416224437907,0.144799393613062,3.84670280998718,0.107816048199944,0,3.93198963343535,0,0,0,-2.63568010533004,6.68166855823954,4.5474082977401,-3.67258184011341,-3.70534430804703,3.49927431630932,0,1.89399902317035,0,0,0,-6.59653079640033,0.811003548829512,-0.757119880786086,-0.506908679845669,3.55076689329929,3.42154426987276,1,1.93603577888637,1,1,1,3.55945959324596,2.98959724011564,2.08499805181848,3.45018422872398,2.25830905726485,2.11292351819871,1,1.44484949763981,1,1,1,6.40967565975551,3.02472900857053,1.48786094411322,3.11338619347527,0.253941426696654,0.164867319786584,0,-0.0943244721816984,0,0,0,-0.0902242271211735,-0.194136282377146,0.00749602987688168,-0.187906055103603,0.996450794168672,22.4305007852697,21.7868902606099,0,21.7579122784995,0,0,0,22.8406585180428,22.4698030461753,22.4307281411052,22.613574636479,51.8444389564229,59.6580557315655,0,58.5057732691578,0,0,0,54.3980897521655,55.1087281953519,51.844452346096,54.2371340372249
0,0.220913107511046,0.0760870467787966,0,0.106547133142586,0.0481737369961909,0.119618791666882,0.148954941949921,0,0.0597091009480936,0,0.219996141006484,0,-1.39946190912375,0,-3.84144102550264,3.8154192900083,3.73140795045968,-2.59274119004835,0,2.61165198729356,0,5.94647155587532,0,-4.14027566463084,0,0.517678648736628,1.16522100603171,3.41811669077783,3.66907365799299,0,-7.57133779431211,0,-1.09312921035471,0,4.07703140966205,1,3.42974072807405,1.71665868432171,3.44694556209215,3.78280836137476,1,6.64054181786817,1,3.07590447636213,1,2.9538445458173,1,2.45344221337118,1.68619834940249,2.3208718145701,2.42222038349336,1,6.01121248293563,1,2.53235911397466,1,0.395255532300811,0,0.445992647043619,-0.263015563706029,-0.0726850118731019,0.106454303757346,0,0.516038143236948,0,0.0566451880367733,0,0.997092717396285,22.7161474767104,0,24.7252574720128,27.3113840408127,25.4211290137896,23.6234820672083,0,21.970582380207,0,24.3396474874872,0,60.0626277079214,0,48.1097633332812,39.752021136166,47.9241345953794,54.4609022881032,0,61.671472739647,0,51.1133591319469,0
0,0.184094256259205,0.062295925795734,0.134373538841689,0,0.141687055078662,0,0.193475717632821,0.11110936001149,0.0328876482100208,0.140076498170378,0,0,1.74362681854496,0.593238210595852,0,4.43943126695718,0,-3.22894310424135,-5.5765802611927,-3.68188596641251,6.66946609123247,0,0,-3.29364779925564,5.05297199637508,0,0.673599252354913,0,2.76790385531725,-1.64269390675083,-10.4132392846477,0.00665804491114041,0,0,3.08424140330672,4.42948398297969,1,2.57614392690271,1,2.62668135367779,3.61206910606496,4.32079176570259,4.78820938202502,1,1,2.69944063551951,2.53146006571345,1,2.69023692537133,1,2.2705118897227,3.82161127521342,3.87188812161297,4.10613363886925,1,1,-0.149261719513316,-0.286884464993286,0,-0.397939250016347,0,0.0461961334235263,-0.330265979270496,-0.16251681895251,-0.298184564827716,0,0,0.997197103808971,27.7434493851835,27.187072663135,0,27.837399898328,0,26.8054764011987,27.126147727429,27.6037440421269,27.7427230380736,0,0,38.9266570180632,39.4869646937157,0,38.0702399381175,0,38.8820219514587,37.8122677282997,39.0650248099861,38.9270894991386,0,0
0,0.128129602356406,0.0719510806540713,0.152611942872146,0.125443868016817,0,0,0.178151175076245,0.118673387011626,0.0869585877420275,0.138080356270661,0,0,2.32660883333029,2.16555265910579,-3.12824535269115,0,0,-4.72682239935467,-5.39780242615899,-3.68622894005027,5.99285026482478,0,0,-0.877139675398843,4.03930948079099,3.34304653508978,0,0,5.3864853093051,0.182030276961614,-6.71725752818066,-0.623056898284368,0,0,3.50655530816451,3.10945554832408,2.24204736096381,1,1,3.80228656296097,2.82162384087748,4.30730218403197,5.47934633015621,1,1,3.1723927765769,2.70102873801702,2.11076058807761,1,1,2.96111153406953,2.92605929923764,4.53260401674476,4.20158857742353,1,1,0.111109682395646,-0.0574652394627784,0.0711076223356005,0,0,0.223627335889277,0.193296626826624,-0.0926727444213837,-0.167511913036351,0,0,0.997329059708882,28.8575660327788,29.2149403221768,29.1578064202421,0,0,28.7358993593203,29.0610111711702,28.9952780159411,29.2145177163601,0,0,38.1222997236194,36.8428118335669,34.9258472055865,0,0,38.8423934039541,35.0818437670764,35.1795265188973,36.8441987094906,0,0
0,0.0721649484536082,0,0.107126455823677,0.0789146804369442,0,0.0843945782576795,0.167709953039709,0.145871471830806,0,0.111885503988096,0,0.23193240816948,0,1.78397256985699,-4.33554023431831,0,3.30735283345973,-2.45328285240201,-5.60130589480431,0,3.05712830562774,0,-6.33804950539796,0,2.62313599836795,2.04460649005245,0,6.47178552394493,5.60135711735511,-1.63856022364719,0,-5.67287257419538,0,4.49098838492246,1,3.02074807238704,2.00811943797485,1,4.71223939596743,2.8539916332324,3.87635448087293,1,6.88013818643511,1,3.18031530766976,1,2.80070325544168,2.04602943922386,1,3.55370427421222,2.2705227481237,3.68286860921563,1,5.10036425036076,1,3.29804428222548,0,-0.187760712142626,-0.0792918894327514,0,-0.501589396809004,-0.114780366457462,0.0925505776639757,0,0.498708548691937,0,0.023006868479384,0.997773878248151,0,30.8917707647034,31.3559622820752,0,30.4708273819422,31.2664416228492,31.264622752927,0,26.3058546637182,0,31.3594630976299,0,29.2355558210705,27.5298459544354,0,30.7325549359054,27.9013113247724,27.9036007359326,0,47.1857711811424,0,27.5223620159439
0,0.0309278350515464,0,0.137413324581522,0.113820768929418,0,0.15496955041508,0.0812533355989971,0.121380610192368,0,0.213168667602726,0,0.147065907628342,0,-2.92850346796394,-6.71999904479319,0,0.486692053950707,-5.35104641303712,-6.40694815686234,0,0.390328636799981,0,-8.62937481042013,0,4.47890655128591,2.86779773928504,0,6.31225133607384,6.85031805148419,-0.580902298801893,0,-2.1513266249432,0,5.86904062134925,1,2.04708571937886,2.0260945127123,1,3.67426739978392,2.08266738943701,3.30951380037313,1,7.03815228851496,1,3.34381929655125,1,2.48336184415656,2.43331918015277,1,3.15278017704547,2.05518257915669,3.54227324071235,1,6.58879352530624,1,3.82698695128895,0,-0.0211430791635668,-0.132283782663083,0,-0.275032526979289,0.0786349339889718,0.23014743603069,0,0.275455412657694,0,0.259086898708322,0.998038482077556,0,32.2876425410258,32.6327936948521,0,29.7684405185758,32.314330957855,32.6691137658337,0,32.2147811819651,0,32.6504578040943,0,27.2972230094922,26.1840326379519,0,34.7135810716109,27.2895063029578,26.0690267618089,0,27.7099437771994,0,26.1551804905835
0,0.0309278350515464,0,0,0.144644547482566,0,0.253350984087192,0.0701057664002225,0.166667900326661,0,0.198284167988894,0,0.136018798662917,0,0,-5.16276163892617,0,-3.03146168402631,-6.80357571692647,-6.63319620005046,0,0.487413807563619,0,-9.4819316988113,0,0,6.24460867759726,0,5.66448804611574,9.62284459159633,2.02156375749642,0,-1.98652767764233,0,1.19218891446822,1,1,2.88891077484908,1,5.11335326742574,3.6624864890657,2.59139982794356,1,7.04074431861886,1,3.35893911415611,1,1,2.29765736630629,1,3.10109394527323,3.02867187111126,3.20158216514368,1,6.81179300095241,1,5.16334647701258,0,0,-0.02474620818375,0,0.200249667743617,0.158044591917497,-0.0705288258496239,0,0.343978874437297,0,-0.0295187633175734,0.997719478029581,0,0,33.7049093364577,0,34.8511627857334,33.7437615935613,33.7481250329836,0,34.8531178912369,0,33.6831248682755,0,0,22.7587939467109,0,19.1545080592829,22.5987787458739,22.575490534776,0,19.0770250074274,0,22.7846290721419
0,0.0353460972017673,0.0604508454414114,0.139907739354921,0.107048331094893,0,0.154187354676056,0.212161677454383,0.109585689175591,0.0965097072612088,0,0,0.084802558339769,-6.24476016978108,-2.45414604103277,-6.84748088216415,0,3.975609991276,-6.94825177828353,-9.84431932869317,-3.73361928671395,0,0,-10.6219779548496,-0.574895302203035,5.79508550892402,4.33412254686499,0,4.86745013405544,7.56949181679972,-0.535054998031979,-8.1948062336449,0,0,4.40543783627948,2.99019729703611,2.9517118926981,2.29258158527886,1,5.71962872471362,3.12888168091971,3.74218959330696,6.29672585894083,1,1,2.94325621796596,3.17108760246295,2.72899034927149,2.58261293403472,1,6.04045798651847,3.22533422482806,3.75639498470249,5.02919527404498,1,1,3.1212150981548,-0.271196307840884,0.131831182730572,0.187425451473143,0,-0.183386584485624,-0.0506611626638823,-0.093702836304768,0.00294634647765339,0,0,-0.395457442837322,0.997316737297494,33.44939430034,34.7568379977925,33.2226906534195,0,33.4882699290905,34.7535996031857,33.4416409676249,31.6884819383707,0,0,33.569992410544,21.17282836974,18.0749108004682,22.181417623538,0,20.2228441272771,18.0827118192348,21.2283382626483,23.440325383318,0,0,21.0098584799299
0,0.0191458026509573,0,0.130072149887485,0.0882416185099861,0.153093298241475,0.15826310780009,0.0987771082961398,0.141577467760543,0.123299065574472,0,0,0.0875303812788515,0,-6.16967429355818,-10.1529179257069,-2.56322554678502,4.90409185592809,-10.0158267690635,-7.80496173605012,-2.62514421426794,0,0,-11.6609373218578,0,5.54747631681262,5.13952930237501,6.94225054117149,5.12316263776981,8.66099440784798,0.90019521222454,-7.4911559836087,0,0,-2.6957886139819,1,2.02256749931938,2.1291730514326,3.24846984287282,6.0317911343296,3.88349150362234,3.07651900476427,5.62876880434592,1,1,3.77839643196284,1,2.5186515196436,2.8213947131295,2.70125025402358,7.14206669372603,3.6937407527256,3.08883004520351,6.80832369606794,1,1,6.49584566337711,0,-0.0872024622468594,0.09427443621191,-0.186286397613269,-0.250331549764573,0.377537521797005,-0.105380989095094,-0.231965989037314,0,0,-0.171285011675167,0.996694194893788,0,32.8464459481517,32.9277090626353,32.8714989572098,31.0542359807396,32.8342709506036,32.8705965573118,30.9027481606771,0,0,32.4573950002579,0,19.8547161915228,20.0368043811537,19.6749328930807,26.2415029259901,20.4455549608607,19.8183013198817,27.2572153788202,0,0,21.0143006692366
