"RMSE","f.0","f.1","f.2","f.3","f.4","f.5","f.6","f.7","f.8","f.9","f.10","W.1","W.2","W.3","W.4","W.5","W.6","W.7","W.8","W.9","W.10","S.1","S.2","S.3","S.4","S.5","S.6","S.7","S.8","S.9","S.10","w.1","w.2","w.3","w.4","w.5","w.6","w.7","w.8","w.9","w.10","s.1","s.2","s.3","s.4","s.5","s.6","s.7","s.8","s.9","s.10","r.1","r.2","r.3","r.4","r.5","r.6","r.7","r.8","r.9","r.10","Rsq","Temp.1","Temp.2","Temp.3","Temp.4","Temp.5","Temp.6","Temp.7","Temp.8","Temp.9","Temp.10","RelH.1","RelH.2","RelH.3","RelH.4","RelH.5","RelH.6","RelH.7","RelH.8","RelH.9","RelH.10","Pres.1","Pres.2","Pres.3","Pres.4","Pres.5","Pres.6","Pres.7","Pres.8","Pres.9","Pres.10"
0,0.300970873786408,0,0.271007168030288,0,0,0.217598260136577,0,0,0,0.210423698046727,0,0,1.72105690222014,0,0,-0.590303949355794,0,0,0,0.0209670684536605,0,0,-0.227939669973875,0,0,-2.35398544562701,0,0,0,2.74223732944122,0,1,2.14547851724621,1,1,3.41471366070842,1,1,1,3.88328027956717,1,1,2.9489793040052,1,1,1.87465495798883,1,1,1,4.38551612434917,1,0,0.37595605432567,0,0,-0.127786135539431,0,0,0,-0.0486296341350514,0,0.996802497296746,0,24.6516686853887,0,0,26.2265792086108,0,0,0,26.2265006640873,0,0,88.0468195165522,0,0,82.4410864824037,0,0,0,82.4414784444301,0,0,1016.85113877118,0,0,1017.71343062672,0,0,0,1017.71356650934,0
0,0.307692307692308,0,0.236518927279838,0,0,0.325188546087559,0,0,0,0.130600218940295,0,0,1.86867180732667,0,0,-0.301786765671076,0,0,0,0.028936913289316,0,0,-0.142061220516327,0,0,-2.1383099803177,0,0,0,4.22946206307054,0,1,2.0253489321273,1,1,3.31546631480403,1,1,1,3.84827155506747,1,1,2.95880248071326,1,1,2.1075008763769,1,1,1,3.77580054859906,1,0,0.408916636068056,0,0,-0.110020813990491,0,0,0,0.0506307335190622,0,0.993990614039487,0,25.5381613921752,0,0,24.4746856532422,0,0,0,25.5381613921752,0,0,85.6114389785614,0,0,89.3359595538956,0,0,0,85.6114389785614,0,0,1017.67257776001,0,0,1016.59386646375,0,0,0,1017.67257776001,0
0,0.303258145363408,0,0.342297190418163,0,0,0.19815327346378,0,0,0,0,0.156291390754649,0,1.24721533178885,0,0,-1.58850731185789,0,0,0,0,1.48496009379797,0,-1.48696395724582,0,0,-2.17097630569801,0,0,0,0,3.41882803208622,1,2.08458655547551,1,1,3.48572796893534,1,1,1,1,3.61432632797092,1,2.32854486081066,1,1,2.17454985174083,1,1,1,1,3.87458100759732,0,0.195988155326298,0,0,-0.248394317406327,0,0,0,0,-0.0825617193556125,0.995764547636238,0,24.0879887455111,0,0,25.3701267238221,0,0,0,0,25.3705125975301,0,90.0758125140599,0,0,86.9686204824731,0,0,0,0,86.9707969444726,0,1016.37160465347,0,0,1017.59816696892,0,0,0,0,1017.59669088411
0,0.267002518891688,0.214248534732944,0,0,0.0923253903624482,0.267432866642568,0,0,0,0,0.158990689370352,1.47310469700552,0,0,-4.24353049932926,0.403287635669305,0,0,0,0,1.75647909805981,-3.12304968629864,0,0,-1.7915562153383,-1.00749611970724,0,0,0,0,2.70833484098888,2.16073141730167,1,1,2.69944547979017,2.25274666216294,1,1,1,1,3.51260975412659,1.90549594756087,1,1,2.27814349339853,1.89134806532053,1,1,1,1,4.26463611657477,0.160672200599423,0,0,-0.167207024088481,0.39107179279418,0,0,0,0,-0.0672053891020793,0.997418421954617,25.11779482924,0,0,23.4303485958644,24.0048397821677,0,0,0,0,25.1177948293537,86.6932365762473,0,0,87.2009683321095,89.0751036700579,0,0,0,0,86.6932365716376,1018.08554488129,0,0,1018.42649639716,1016.91626971176,0,0,0,0,1018.08554488214
0,0.285353535353535,0,0,0,0.148410739166012,0.467790437908064,0,0.0984452875723884,0,0,0,0,0,0,-3.04818224264102,0.991061532347135,0,2.01092196087984,0,0,0,0,0,0,-2.68859426405777,-1.75443969118819,0,3.84491997120809,0,0,0,1,1,1,2.7575699013901,2.22538676569431,1,4.01898197778101,1,1,1,1,1,1,2.29121083377613,2.21827094464794,1,4.05364647676519,1,1,1,0,0,0,-0.297622344406655,0.0336905768215386,0,-0.333142369618197,0,0,0,0.996497103594019,0,0,0,23.9273982595215,23.8296212995518,0,25.2400726925851,0,0,0,0,0,0,85.5507270791161,89.0976980708794,0,87.3809292450836,0,0,0,0,0,0,1019.01135456721,1017.22241556468,0,1017.81517981158,0,0,0
0,0.283208020050125,0,0,0,0.276382192946962,0.34794010437012,0,0,0,0,0.0924696826327932,0,0,0,-1.38329940478996,0.716286790064187,0,0,0,0,1.45353151989213,0,0,0,-1.18988875169798,-2.66562301892619,0,0,0,0,3.01103303899681,1,1,1,3.38356390234113,2.30102071939606,1,1,1,1,4.25689608985718,1,1,1,2.21943774473851,2.20960421902005,1,1,1,1,4.75409347154606,0,0,0,0.325188221341855,0.147312662351309,0,0,0,0,-0.276517941275271,0.99653031338419,0,0,0,24.6653362626699,24.1600930000575,0,0,0,0,24.1600930000575,0,0,0,85.1907650994468,84.7509821140417,0,0,0,0,84.7509821140417,0,0,0,1017.85520210935,1018.07133980454,0,0,0,0,1018.07133980454
0,0.2325,0,0,0,0.168500639094323,0.498449052664032,0,0,0,0,0.100550308241645,0,0,0,-3.87562330047704,0.504725308973868,0,0,0,0,1.96316070520177,0,0,0,-1.48622583386047,-2.40552867917755,0,0,0,0,3.19031367638379,1,1,1,2.75402505243242,2.65762720503561,1,1,1,1,4.29242313579512,1,1,1,2.20764973732231,2.49201637480277,1,1,1,1,5.02618383483124,0,0,0,0.0938884736088486,0.160708179398943,0,0,0,0,-0.338507396529488,0.997687851778444,0,0,0,25.9018289783439,26.5232499220689,0,0,0,0,26.4095154315667,0,0,0,78.1060269854628,76.9415912614113,0,0,0,0,77.985972102778,0,0,0,1018.61817995242,1018.22185122576,0,0,0,0,1018.12041418675
0,0.146039603960396,0,0,0,0.410012037028429,0.256454708262074,0,0,0,0,0.1874936507491,0,0,0,-2.5333624088797,1.69599474283868,0,0,0,0,2.00386133277763,0,0,0,-2.00471263707099,-2.93213313056559,0,0,0,0,2.25969878695384,1,1,1,3.36163328854162,2.86024579845693,1,1,1,1,4.24170572314022,1,1,1,2.56045739482612,2.79391636567545,1,1,1,1,5.11232866169857,0,0,0,-0.174281146033061,0.315362136198896,0,0,0,0,-0.244406692916937,0.997176790750908,0,0,0,29.0157024195939,28.8442016175301,0,0,0,0,28.8442016524997,0,0,0,72.3083534462592,72.711247515479,0,0,0,0,72.7112468837832,0,0,0,1018.22639176676,1018.15436664114,0,0,0,0,1018.15436669807
0,0.0803108808290155,0,0,0,0.236169160738818,0.457351245780464,0,0,0,0,0.226168712651703,0,0,0,-4.69912876234422,0.867333771376201,0,0,0,0,2.13541610283449,0,0,0,-0.384723971813492,-3.29448619645996,0,0,0,0,3.91168077308576,1,1,1,2.97116286041252,3.69705405357515,1,1,1,1,4.15708373955461,1,1,1,2.98106740015946,2.89609608292304,1,1,1,1,4.42366469124529,0,0,0,-0.118996497979781,0.0522751357007358,0,0,0,0,-0.263279611576963,0.994211585018175,0,0,0,30.9783204664258,30.9915707366461,0,0,0,0,30.9908384793151,0,0,0,61.2700880314676,61.1544388400291,0,0,0,0,61.2335145423151,0,0,0,1018.33124497045,1018.34636121465,0,0,0,0,1018.31240509465
0,0.0746666666666665,0,0,0,0.399203553030665,0.232890503613446,0,0,0,0,0.293239276689222,0,0,0,-3.7895806293968,2.24393378933027,0,0,0,0,2.21009161312683,0,0,0,-0.088853993498148,-3.97747076320099,0,0,0,0,4.18715044657565,1,1,1,3.51293666062133,3.79252571946349,1,1,1,1,3.72756539096944,1,1,1,4.09030928179582,2.86422483043944,1,1,1,1,4.35325348006565,0,0,0,-0.199707066478044,0.0926516928297823,0,0,0,0,-0.181669819749581,0.994817411998066,0,0,0,32.0230187883821,32.0424924458518,0,0,0,0,32.0373901414908,0,0,0,57.9798070532298,58.0821191078322,0,0,0,0,58.0105956048885,0,0,0,1018.25765743044,1018.20350228406,0,0,0,0,1018.24703641603
0,0.0659630606860159,0,0,0,0,0.308583050467412,0.393559452696227,0.231894436150346,0,0,0,0,0,0,0,1.04084998225222,-3.44827958429,2.99970506120189,0,0,0,0,0,0,0,-3.61277102064225,3.56297314800581,5.75469096619409,0,0,0,1,1,1,1,4.37652391051793,3.64639208447803,3.24921169019354,1,1,1,1,1,1,1,3.27110083147841,4.14585272119792,3.93322360472121,1,1,1,0,0,0,0,0.0954998071199797,0.172129148324286,-0.0852685677887521,0,0,0,0.995048318359014,0,0,0,0,32.4498803678068,32.4455792281974,32.8913072441057,0,0,0,0,0,0,0,57.4740000073491,58.5485563343083,60.1619103882943,0,0,0,0,0,0,0,1017.95902090091,1018.13427951866,1018.76855311923,0,0,0
0,0.0358056265984654,0,0,0,0,0.275776107148247,0.36579158929076,0.322626676962528,0,0,0,0,0,0,0,1.13847607888755,-3.17566422920139,2.52278719730089,0,0,0,0,0,0,0,-3.42878160116937,5.01296504165606,7.33611046158837,0,0,0,1,1,1,1,4.55756911484419,3.67161783563362,3.4676247109382,1,1,1,1,1,1,1,3.57024724863203,4.17064237421697,3.3626761795127,1,1,1,0,0,0,0,0.207944132931413,0.290019315844515,-0.0339547171118523,0,0,0,0.994733784996062,0,0,0,0,31.2943137657306,33.3870687400463,33.3877950584141,0,0,0,0,0,0,0,64.0749858899068,58.9042396902801,58.9000602423979,0,0,0,0,0,0,0,1016.33217896262,1018.27967714018,1018.27961000145,0,0,0
0,0.0201511335012594,0,0,0,0,0.232684746091573,0.235313860166939,0.213975601023278,0.29787465921695,0,0,0,0,0,0,-0.253168629816279,-3.7374635809721,5.05291578290912,1.52856708691599,0,0,0,0,0,0,-3.50818589623003,6.54834430374606,6.53323234208804,8.54572882859473,0,0,1,1,1,1,4.93848519489243,3.03750986851394,3.09211833112795,2.49900883307417,1,1,1,1,1,1,3.73659573596522,3.44539384718527,4.00121052727968,2.96113772410749,1,1,0,0,0,0,-0.0531574088041513,0.205258227435856,-0.0357747962261811,0.0937998995283783,0,0,0.995766906597217,0,0,0,0,30.6537937059418,31.800340720862,32.6317955318466,32.651355939723,0,0,0,0,0,0,67.6698133747526,62.7328477927548,61.2160073831295,60.7716030765242,0,0,0,0,0,0,1017.93735642313,1017.90065830191,1017.17372501579,1017.16805669027,0,0
0,0.0125,0.114833842890368,0,0,0.133904957359507,0,0.22152431818108,0.339056605880241,0.105707374070287,0,0.0724729016185163,3.64558566314429,0,0,-4.75623749324799,0,-1.56197015357757,4.40087407867667,2.60135551649994,0,2.43365690857124,-3.12246494819567,0,0,-0.664725178826143,0,8.22829299660331,7.13902554651391,10.7605659083146,0,8.05910355738801,3.34766564943649,1,1,3.56967800789321,1,3.22227958971624,3.41970706637641,2.18486883032986,1,1.84689694816002,3.86230810750689,1,1,5.63231202188566,1,3.07563042034525,3.53546891361908,2.36708043681422,1,1.84467405254277,0.173366762890656,0,0,-0.136972161654541,0,0.201910060838729,0.0177466385402086,-0.100559826951831,0,0.0562198688272008,0.997528239902109,32.9021072478042,0,0,31.4845374118503,0,34.0544048586537,34.0539972554107,34.0544082796851,0,32.8088379526322,56.1379824614711,0,0,60.8763341139785,0,54.0278642470713,54.0281888595294,54.027842293153,0,57.1547516542187,1016.86431828603,0,0,1017.69236072981,0,1016.74340574099,1016.74378122895,1016.74340493494,0,1018.38676060875
0,0.0200501253132832,0.155907443989787,0,0,0.19546052628193,0,0,0.216566789332749,0.412015115082251,0,0,4.60281264829126,0,0,-3.93065130272116,0,0,5.40223285668077,2.15518563759956,0,0,-0.454271455207055,0,0,2.40236736724442,0,0,7.24764541741311,9.19538202867313,0,0,3.81702124566515,1,1,4.02502403516008,1,1,3.0033442042714,2.81405289639776,1,1,4.96458809111155,1,1,6.20621846173646,1,1,2.90496167974803,2.80455115469378,1,1,0.339945887910677,0,0,0.0671433459696547,0,0,0.195405762910783,0.0164888234571807,0,0,0.995065709556399,32.4314321816901,0,0,31.9451903645423,0,0,32.4313830035226,32.4630079935663,0,0,63.2748749603734,0,0,62.5873945827648,0,0,63.2751174418021,63.1718966722251,0,0,1015.79506319529,0,0,1016.36285726356,0,0,1015.79509461667,1015.80568363529,0,0
0,0.0272277227722773,0,0,0,0,0,0,0.684285029251962,0,0,0.288487247975761,0,0,0,0,0,0,3.75091384645426,0,0,-0.62256936342709,0,0,0,0,0,0,7.88625149675738,0,0,0.244336606957161,1,1,1,1,1,1,3.42304226815832,1,1,5.62122767582666,1,1,1,1,1,1,3.13741355769536,1,1,5.40454828985263,0,0,0,0,0,0,-0.180247680175591,0,0,-0.103791042059835,0.993473006386424,0,0,0,0,0,0,30.4141316851961,0,0,32.1520680731581,0,0,0,0,0,0,64.023646453065,0,0,59.3671106105309,0,0,0,0,0,0,1016.49591992141,0,0,1015.49526904242
0,0.02,0,0,0,0,0,0,0.641833280520708,0,0,0.338166719479292,0,0,0,0,0,0,4.10813297237078,0,0,-0.339282330930678,0,0,0,0,0,0,7.02457849970129,0,0,0.869026342775214,1,1,1,1,1,1,3.19615901168777,1,1,5.31862104498369,1,1,1,1,1,1,3.14873056580111,1,1,5.52677853609035,0,0,0,0,0,0,-0.17966718291593,0,0,-0.0822643332597502,0.994879377818792,0,0,0,0,0,0,31.2565295122105,0,0,32.0282643346989,0,0,0,0,0,0,67.5001307662206,0,0,64.0843981578809,0,0,0,0,0,0,1016.27915700108,0,0,1015.18957865451
0,0.0250626566416039,0,0,0,0,0,0,0.645270609466894,0,0,0.329666733891502,0,0,0,0,0,0,4.0877047986179,0,0,-0.688614555162527,0,0,0,0,0,0,5.68796589369139,0,0,0.410589395696751,1,1,1,1,1,1,3.08208962503286,1,1,4.86815669950536,1,1,1,1,1,1,3.29681659937473,1,1,5.37336589053847,0,0,0,0,0,0,-0.133422447302632,0,0,-0.157041377023795,0.991780549868176,0,0,0,0,0,0,31.391647085828,0,0,29.9853984505579,0,0,0,0,0,0,64.8894911690258,0,0,70.9924418506771,0,0,0,0,0,0,1016.31370601443,0,0,1016.04718062888
0,0.0441558441558442,0,0.31073346894214,0,0,0.206546394645687,0,0.29269918847424,0,0.145865103782089,0,0,2.80259877344907,0,0,-0.43819363173709,0,5.23848263237164,0,-1.70789893666641,0,0,2.90852419678901,0,0,-2.47990210096773,0,4.82308551354291,0,6.39754498118852,0,1,1.98077695130738,1,1,4.52763336328559,1,2.60700584203603,1,3.81178387330083,1,1,3.12232594518477,1,1,3.69688937365732,1,2.82852325382623,1,3.53486165247652,1,0,-0.059557679370295,0,0,-0.0504971803869965,0,-0.0987472140707142,0,0.0747179408792511,0,0.996266031258132,0,27.2138030911542,0,0,30.0039128243089,0,30.0056660342474,0,29.6974933196738,0,0,80.2919261743446,0,0,66.4722700458085,0,66.4689932597161,0,67.4099302838395,0,0,1017.16857960217,0,0,1017.92514266512,0,1017.9242353097,0,1017.62145724604,0
0,0.108860759493671,0,0.178982569815237,0,0,0,0,0.389744675553072,0,0,0.322411995138021,0,2.19003728441682,0,0,0,0,3.36253768426669,0,0,-0.520063477835404,0,-0.949068861782414,0,0,0,0,3.45925033547406,0,0,1.60126742461622,1,3.29400912586295,1,1,1,1,2.32072936387791,1,1,4.24702650887937,1,2.67373489397533,1,1,1,1,2.47938566538062,1,1,5.14169971766585,0,0.516573594316398,0,0,0,0,0.0750664536710314,0,0,-0.0522421591852525,0.994041268206807,0,26.8101404310654,0,0,0,0,26.8104158732867,0,0,26.8900368976866,0,82.371185007012,0,0,0,0,82.3715682986953,0,0,82.1113678666247,0,1017.57414953963,0,0,0,0,1017.57360440445,0,0,1017.55594499673
0,0.161616161616162,0,0,0,0,0.333066657926497,0,0.394455588554451,0,0.11086159190289,0,0,0,0,0,0.240064230988013,0,2.96777139033162,0,-2.05744254242492,0,0,0,0,0,-1.61509226978182,0,2.2474612765808,0,5.80915952717879,0,1,1,1,1,3.74607533009185,1,2.28229930915767,1,3.52965527028228,1,1,1,1,1,2.93682950810525,1,2.57792037755327,1,3.018632130098,1,0,0,0,0,0.146228621786125,0,0.139800370066578,0,0.16311233975985,0,0.994290802762735,0,0,0,0,26.5165774839908,0,28.8488487322437,0,28.4472970606177,0,0,0,0,0,83.3699593026446,0,74.150765456585,0,79.2908513931855,0,0,0,0,0,1017.79437128723,0,1018.62193132463,0,1015.40365680185,0
0,0.230958230958231,0,0,0,0,0.30492651042197,0,0.23357198084505,0,0,0.230543277774749,0,0,0,0,-0.528134920111635,0,2.63754935640086,0,0,0.791469164540114,0,0,0,0,-1.95070352681814,0,1.06417070248829,0,0,3.97078837285978,1,1,1,1,3.37996627715542,1,1.88149042130661,1,1,3.86425610493886,1,1,1,1,2.60619556865046,1,2.48369244511689,1,1,3.39383083247973,0,0,0,0,0.0309921394609189,0,0.219914261048439,0,0,-0.27832539928246,0.996310185493314,0,0,0,0,26.1121582216998,0,26.0145468058851,0,0,26.0145423085422,0,0,0,0,84.2275073939694,0,85.1566681279216,0,0,85.1566990829322,0,0,0,0,1018.12573955417,0,1017.73377555016,0,0,1017.73376704777
0,0.216216216216216,0,0,0,0,0.24526948612904,0,0.257586475574402,0,0.280927822080341,0,0,0,0,0,-0.207223790990439,0,2.55355650052579,0,-0.297603813150978,0,0,0,0,0,-2.24072807128561,0,1.28384976779894,0,2.17843901093518,0,1,1,1,1,3.08860568811968,1,1.98335187579181,1,3.79796202170058,1,1,1,1,1,1.93837207251783,1,2.74153888267518,1,4.49857406899942,1,0,0,0,0,0.0814553040919799,0,0.128495869429958,0,-0.0463593717934295,0,0.997408733133377,0,0,0,0,25.7441857111857,0,27.4428232865964,0,27.4428301505588,0,0,0,0,0,84.7518913063478,0,77.6690828347832,0,77.6691667889948,0,0,0,0,0,1017.98577420327,0,1018.32917351063,0,1018.32922865,0
0,0.276699029126214,0,0,0,0,0.339144461599304,0,0.235593967162809,0,0.148562542111673,0,0,0,0,0,-0.240811471684754,0,2.33137536229178,0,-0.366391881302087,0,0,0,0,0,-2.15490672745375,0,0.996990163903803,0,4.64745357441687,0,1,1,1,1,3.31465469068632,1,2.01624143259137,1,4.00429463304619,1,1,1,1,1,2.24492836066619,1,2.79142489938174,1,3.69659987931644,1,0,0,0,0,-0.0314075216838101,0,0.209715659221582,0,-0.0425311887322299,0,0.996494765687947,0,0,0,0,25.0642813497728,0,25.0232361206158,0,25.0232498350162,0,0,0,0,0,87.3237906764306,0,86.7434293584911,0,86.743250403642,0,0,0,0,0,1017.51886218395,0,1017.27217697233,0,1017.27219230736,0
0,0.270142180094787,0,0,0,0.292446890139414,0.307621742328865,0,0,0,0.129789187436934,0,0,0,0,-1.1124324661829,1.11841017091515,0,0,0,-1.19711343412968,0,0,0,0,-2.29800030319944,-1.01456696516526,0,0,0,3.05339402656726,0,1,1,1,3.67043338806815,2.31487838852126,1,1,1,4.14697766394499,1,1,1,1,2.06351560461785,3.19555027892259,1,1,1,5.08081408552143,1,0,0,0,-0.089543504891305,0.353154112066201,0,0,0,0.00902091356018714,0,0.995215914880277,0,0,0,26.3194575103731,26.3177198347926,0,0,0,26.3194866849206,0,0,0,0,79.6733941762906,79.6802192519799,0,0,0,79.6733922827247,0,0,0,0,1007.74409864045,1007.74411499685,0,0,0,1007.74410094631,0
0,0.219339622641509,0,0,0,0.251252507297943,0.364554738949627,0,0,0,0.164853131110921,0,0,0,0,-1.60568494774664,1.07140909171931,0,0,0,-0.76429955390128,0,0,0,0,-2.28690738398923,-1.43171362613866,0,0,0,2.41295844704489,0,1,1,1,3.57444601272386,2.18736066304118,1,1,1,4.29139623091832,1,1,1,1,1.94788358410431,2.81685185806507,1,1,1,5.3483401086007,1,0,0,0,-0.127031567585717,0.271093205728713,0,0,0,0.0400153827237528,0,0.995448857647884,0,0,0,25.6656187198172,25.855893399163,0,0,0,25.6657271897151,0,0,0,0,81.7849140209709,81.8970169376996,0,0,0,81.7848255684454,0,0,0,0,1007.85946829113,1007.64840784299,0,0,0,1007.85931897711,0
0,0.272076372315036,0,0,0,0.283862163347274,0.312633049441722,0,0,0,0.131428414895968,0,0,0,0,-1.65468911589667,1.06308118576173,0,0,0,-0.10398296467643,0,0,0,0,-2.37386569161875,-1.60230946439544,0,0,0,2.43918425523843,0,1,1,1,3.59505901471013,2.00503699302734,1,1,1,4.38621126086671,1,1,1,1,2.0758422845285,2.55640874389771,1,1,1,5.27013118225254,1,0,0,0,-0.0952448641729046,0.243987328591771,0,0,0,-0.000576939771828558,0,0.996034109469984,0,0,0,25.4191956074796,25.6010939567877,0,0,0,25.4194435183178,0,0,0,0,84.6786041895391,83.7099770083645,0,0,0,84.6786508900947,0,0,0,0,1007.98522653381,1007.44469993904,0,0,0,1007.98506356453,0
0,0.273159144893112,0,0.144153449018243,0,0.216598848470309,0.296598839572268,0,0.0694897180460679,0,0,0,0,1.66651541328012,0,-3.11846515446673,0.536105876491037,0,0.844814264070486,0,0,0,0,-2.24258078647012,0,-2.47018867921706,-1.79661285265826,0,5.40001393002934,0,0,0,1,2.54871490281364,1,3.30708821664303,2.01324100518746,1,4.50030561772382,1,1,1,1,3.42084917277237,1,2.16445580513296,2.02537391630535,1,4.4372306770123,1,1,1,0,0.292806729413735,0,-0.123201034603856,0.0889080568758675,0,-0.256234388200209,0,0,0,0.998997047679841,0,24.853849918021,0,24.8816972080601,24.9454634730957,0,28.0068953618807,0,0,0,0,86.1600918417184,0,86.1263535528254,86.6432769126544,0,83.0955757449,0,0,0,0,1007.69471775473,0,1007.69130283774,1007.46005311167,0,1013.88339090229,0,0,0
0,0.232394366197183,0,0,0,0.347814630277085,0.325528739190734,0,0,0,0,0.0942622643349981,0,0,0,-1.70533681682668,0.797684541649339,0,0,0,0,-0.0618631386379457,0,0,0,-2.38313145563096,-2.02489789763935,0,0,0,0,2.96055967229042,1,1,1,3.51160056923355,1.9814647375424,1,1,1,1,4.71538613772984,1,1,1,1.97969350073509,2.66736195932857,1,1,1,1,5.76820855761822,0,0,0,0.0148727176063462,0.220486461286851,0,0,0,0,-0.0445048306325507,0.996893850424973,0,0,0,24.8895512516128,24.6651499551027,0,0,0,0,24.6197756258067,0,0,0,86.5886042981285,87.8990708955876,0,0,0,0,87.2079069187927,0,0,0,1009.87586779838,1007.87052867334,0,0,0,0,1008.08793389919
0,0.238425925925926,0,0,0,0.251981518884926,0.423132421148585,0,0,0,0,0.0864601340405628,0,0,0,-2.83159380408621,0.511182822997064,0,0,0,0,-0.188749836047557,0,0,0,-2.3283743360094,-2.27239965834058,0,0,0,0,2.60856062146997,1,1,1,3.26376193898317,2.22775674363356,1,1,1,1,4.6362952477128,1,1,1,2.11785305118484,2.43389341073447,1,1,1,1,6.00872844411226,0,0,0,0.036929732583832,0.147920231810709,0,0,0,0,-0.123372712735224,0.99789234263886,0,0,0,24.931334806097,24.9303111169828,0,0,0,0,24.9313732746306,0,0,0,86.6813326790114,86.8219705447672,0,0,0,0,86.681308119687,0,0,0,1009.04239371386,1008.5065742859,0,0,0,0,1009.04238521142
0,0.251152073732719,0,0,0,0.382854029969227,0.298929754498439,0,0,0,0,0.0670641417996146,0,0,0,-2.23070545930314,0.317104611232091,0,0,0,0,0.546262104038846,0,0,0,-2.16530361173664,-2.8370258176453,0,0,0,0,3.89807584337876,1,1,1,3.54490728062095,2.38332077646332,1,1,1,1,4.77285590950524,1,1,1,2.29609919891878,2.64066230963084,1,1,1,1,5.50799724742181,0,0,0,0.00995021490131415,0.179635846919605,0,0,0,0,-0.382416771451983,0.996846098330225,0,0,0,25.8261653607196,26.0593591524158,0,0,0,0,26.6513838448925,0,0,0,82.6915275960094,82.0945222081366,0,0,0,0,79.7975435947117,0,0,0,1008.65249574288,1007.61693510376,0,0,0,0,1009.85956031705
0,0.130952380952381,0.221801035257213,0,0.15292684362761,0.391406643317503,0,0,0,0,0,0.102913096845293,1.54632323048666,0,-0.435263898543669,-3.49951819120358,0,0,0,0,0,1.43788046458934,-3.20268525336673,0,-3.11086120878464,-1.93585699027775,0,0,0,0,0,3.11775903573178,3.1085269072598,1,2.25584876347284,3.32822140873355,1,1,1,1,1,4.73304921163645,3.25582569175557,1,1.78749823800707,2.60843910645985,1,1,1,1,1,5.3815711089599,0.342750700359991,0,-0.0342449391290843,-0.0280244543871045,0,0,0,0,0,-0.400665153451102,0.999059932639829,28.5064802695396,0,28.5118962254923,28.5791733980307,0,0,0,0,0,28.4957206037957,73.1368266135075,0,74.9684514376587,73.4240376284145,0,0,0,0,0,73.2180198082416,1009.29237985124,0,1010.88560732037,1009.14857468603,0,0,0,0,0,1009.29618992765
0,0.0911330049261083,0.197706022766326,0,0,0.361846903852697,0.133447794107283,0,0,0,0.215866274347585,0,2.87782462452337,0,0,-3.99253404857804,0.492380623477432,0,0,0,-1.23638998723607,0,-2.20345166998086,0,0,-1.87546957615768,-4.04417227816521,0,0,0,1.50009111393807,0,3.7897895145056,1,1,3.1541495659518,2.46996197323714,1,1,1,4.5552927556334,1,3.66911973317841,1,1,2.68550486051776,2.18182385260131,1,1,1,5.49570639358121,1,0.132187984654339,0,0,-0.115037037738572,0.153849179852001,0,0,0,0.096279841887976,0,0.996468003028519,30.3999035872993,0,0,30.4093592765699,30.0352042876377,0,0,0,30.397412731116,0,67.6000373506011,0,0,68.1845226614574,66.8795836385715,0,0,0,67.6192838399131,0,1009.82309692809,0,0,1009.69397337733,1008.60120776321,0,0,0,1009.82854065152,0
0,0.0814249363867685,0.281773586528234,0,0,0.470189525426579,0,0,0.166611951658419,0,0,0,1.58539421352957,0,0,-4.21613132277449,0,0,2.08872149458782,0,0,0,-3.49023845422527,0,0,-0.775499714873728,0,0,4.87269954842288,0,0,0,3.82876513371057,1,1,3.34471853133475,1,1,3.96880490567355,1,1,1,3.03005355435405,1,1,3.8819240941169,1,1,4.08670441071692,1,1,1,0.0405333002723509,0,0,-0.0826103922981853,0,0,-0.363337360299276,0,0,0,0.994014572960147,31.6018919409724,0,0,31.6102299917214,0,0,32.7584051087917,0,0,0,63.7476623876064,0,0,63.7091300265331,0,0,59.5423364396026,0,0,0,1011.08150567505,0,0,1011.06998800815,0,0,1012.17440731984,0,0,0
0,0.0574412532637075,0,0,0,0,0.30255351813795,0.328805536208623,0.311199692389719,0,0,0,0,0,0,0,-0.451002359934119,-4.77225477176255,1.52965156277046,0,0,0,0,0,0,0,-4.14832643608878,1.69983231277808,4.43264691383726,0,0,0,1,1,1,1,4.64321457895128,3.14975717287282,3.88873481281744,1,1,1,1,1,1,1,3.11532616034989,4.04422338589241,4.27189007965464,1,1,1,0,0,0,0,0.0329760441861538,-0.0533930630774512,-0.185179749247858,0,0,0,0.995960470083784,0,0,0,0,32.6998539159968,32.7039620704096,32.4394975180481,0,0,0,0,0,0,0,57.8098222905709,59.4052390701115,60.0122659509104,0,0,0,0,0,0,0,1009.99366048811,1009.68043892804,1009.57144495979,0,0,0
0,0.0439276485788114,0.192646114079794,0,0,0,0,0.37219584247478,0,0.391230394866615,0,0,2.72785815675857,0,0,0,0,-4.47975348310403,0,0.29356688925847,0,0,-2.91821576920616,0,0,0,0,0.177403197453577,0,6.83718699105615,0,0,3.72836762401321,1,1,1,1,3.44019423833651,1,4.07880569717908,1,1,3.71810108867973,1,1,1,1,5.17646398224781,1,3.18484567706809,1,1,0.159117982564694,0,0,0,0,-0.126420102984561,0,0.0780661565487344,0,0,0.98958753283917,33.0190801638659,0,0,0,0,32.0082576392944,0,31.2407952376022,0,0,54.7004442365847,0,0,0,0,58.0452932642894,0,65.4104472832548,0,0,1008.61451245961,0,0,0,0,1008.05109977346,0,1011.43301566782,0,0
